galaxy,npts,chi2,chi2_dof_like,median_abs_pull,p90_abs_pull,mean_pull,vobs_mean,vpred_mean,vpred_vobs_ratio,gbar_mean_si,gcos_mean_si,slope_mean,eta_linear,eta_amp,eta_g1,eta_vt,eta_s,A_eff,g1_eff,T,T_label,Vflat,SBeff,Q,xV,xS,xT,zV,zS,zT,uS
NGC4559_rotmod,32,231.01909792433287,7.45222896530106,2.7068561926941292,3.4548264039430325,-2.560264760885607,110.490625,123.63208182690074,1.1189373019376145,2.1660546871712163e-11,4.136336288419043e-11,-0.9866662720389376,0.021637093061543086,0.06490115137758865,0.11643775775443459,0.06490115137758865,-0.02476466592308165,0.8888134532189547,2.4730737082665346e-10,6.0,Scd,121.2,211.27,1.0,0.1922718876471227,0.747966750324052,0.3333333333333333,0.28929704130949785,0.3343399924658335,0.18181818181818182,0.998525507862601
NGC2903_rotmod,34,254.76932105952193,7.72028245634915,1.2055274937205844,3.555868654912499,0.5973421268241365,182.7058823529412,182.9699831176847,1.001445496780631,2.0822120280274424e-10,6.557217515130901e-11,-1.4991145371775627,0.07068444780793612,0.21170088771372558,0.263254306497331,0.21170088771372558,-0.024772744717283128,1.0293544229994804,2.864169247187682e-10,4.0,Sbc,184.6,632.16,1.0,0.6130211360806603,1.8439723406749893,1.0,0.9223667749796289,0.6960384857694031,0.5454545454545455,0.9999008168259028
UGC04278_rotmod,25,188.02015328681384,7.834173053617243,0.9829852323307868,5.434978817885916,1.8130517670725919,56.8812,48.17796556775201,0.8469927773632063,5.083570332864195e-12,1.9224570325084793e-11,1.1845553842656562,-0.014339006093451885,-0.04301407032140514,0.006843040514100611,-0.04301407032140514,-0.02395762508503219,0.7978911246746183,2.2163619182454796e-10,7.0,Sd,91.4,34.11,1.0,-0.08992470752798701,-1.0755795895575369,0.0,-0.13530294078255428,-0.26745799963493333,0.0,0.8763829982802177
NGC4013_rotmod,36,286.093654532015,8.174104415200429,1.7890761613276487,4.886857782571648,-2.1030404608103335,178.41666666666666,189.12304802694365,1.0600077423275684,3.390762461609592e-11,5.127233642717661e-11,-1.925841384793076,0.051221866502668585,0.1535313506300355,0.20508517541286334,0.1535313506300355,-0.02477293981035997,0.9711855812280362,2.7023160752578765e-10,3.0,Sb,172.9,746.16,2.0,0.5475432067011535,2.0097698684305167,1.3333333333333333,0.8238470617112548,0.7507541884178076,0.7272727272727273,0.9999340711398332
UGC05414_rotmod,6,41.56531015388588,8.313062030777177,2.5400905567615952,3.0189779760850906,-2.6113341763177007,45.18333333333333,51.58512457468063,1.141684793242655,9.064476217166518e-12,2.9587125781825995e-11,-0.1339253527146285,0.027065259111484934,0.08117595707508089,0.13086117185488258,0.08117595707508089,-0.023875024605639363,0.9033970703443334,2.509002358496434e-10,10.0,Im,0.0,32.87,1.0,0.0,-1.1126097983119634,-1.0,0.0,-0.27967853101826695,-0.5454545454545455,0.8653715451859161
UGC07151_rotmod,11,83.69977472683394,8.369977472683393,1.1401304306673703,5.147831292009529,1.9438946947375213,62.30909090909092,57.83061230731652,0.9281247962948375,1.3458881176436868e-11,2.7676321025900286e-11,-0.36311174056001955,-0.05811573237336461,-0.17415117962741916,-0.12281660270175968,-0.17415117962741916,-0.02466758557152199,0.6998283170402335,1.9468397810539654e-10,6.0,Scd,73.5,76.71,1.0,-0.3078847797693004,-0.2651381080168866,0.3333333333333333,-0.46325106047201103,0.0,0.18181818181818182,0.9822617790886962
NGC3198_rotmod,43,353.53415638363555,8.417479913896084,0.7901653015762946,5.446955276767455,-1.1802780619971283,125.67209302325581,130.06714541709164,1.03497238160124,3.090302228766707e-11,4.95799722770825e-11,-0.8664777396837383,0.04671648001067992,0.14004757353337074,0.19157507982522165,0.14004757353337074,-0.024760293098004146,0.9581782225678173,2.666053036897637e-10,5.0,Sc,150.1,178.99,1.0,0.40613155265132483,0.5821597523703173,0.6666666666666666,0.6110755867758241,0.2796211645081668,0.36363636363636365,0.9977825146418242
NGC4085_rotmod,7,52.40745099123465,8.734575165205774,2.2007738108059067,4.384381071750879,-2.3227689522945627,108.58571428571429,122.48428430655824,1.1279963033099694,8.442005410791717e-11,7.588152522691415e-11,-0.8382447309114613,0.025621307801809327,0.07684710867691352,0.12840116561652354,0.07684710867691352,-0.024773051367669562,0.8994948535295797,2.502837782598869e-10,5.0,Sc,131.5,856.7,2.0,0.27383666562972786,2.147917612981907,0.6666666666666666,0.4120214251712738,0.796345042604532,0.36363636363636365,0.9999530873799906
UGC06983_rotmod,17,141.62811314705155,8.851757071690722,3.091282671380271,4.32978086598564,2.238439590438369,101.16470588235295,90.94651513700136,0.8989945094365758,9.209513694817261e-12,2.713707743085162e-11,-0.8213133715581131,0.004719770794155927,0.014159207244674885,0.065175177190781,0.014159207244674885,-0.024514486716861156,0.8448384540683836,2.3494921836342103e-10,6.0,Scd,109.0,53.56,1.0,0.08617769624105241,-0.6243676651651194,0.3333333333333333,0.12966509485339306,-0.1185512106092637,0.18181818181818182,0.9575608251990009
UGC03205_rotmod,48,421.0084502380459,8.957626600809487,1.7284643912787823,5.329704173998376,1.3570314334057532,215.125,204.15805287956186,0.9490205828219029,1.4930523928702472e-10,8.035776750574458e-11,-2.703943287189619,0.08032506223482352,0.240458254197847,0.2920114320181344,0.240458254197847,-0.024772628928206412,1.0593856858077217,2.9477302503975294e-10,2.0,Sab,219.6,587.26,1.0,0.7866375236472841,1.770297465928723,1.6666666666666667,1.1835942891030071,0.6717246579708412,0.9090909090909092,0.9998810811067884
ESO079-G014_rotmod,15,126.96703766604776,9.069074119003412,3.036402842937263,3.87890221692731,1.6379721260997386,119.38666666666667,114.37909822618283,0.9580558819481474,2.189114335586984e-11,5.053969530804026e-11,-0.3038008956650601,0.062168661284647715,0.18626607644065074,0.2377834319509282,0.18626607644065074,-0.024755415386175657,1.0035031423873968,2.792137600393867e-10,4.0,Sbc,175.0,157.34,1.0,0.5596157879354227,0.4532388829130052,1.0,0.8420117662594961,0.2370753192600919,0.5454545454545455,0.9969549113552847
NGC4157_rotmod,17,149.2107980842882,9.325674880268013,2.7459429277019862,4.448141348571093,-2.6249951732126,180.78823529411764,200.43311735203193,1.1086623918085974,6.146040943757475e-11,6.539031437692053e-11,-1.6138485494006591,0.06174905041212069,0.18501206403267725,0.2365661078376709,0.18501206403267725,-0.024773045056148305,1.0022455256936769,2.788740731929799e-10,3.0,Sb,184.7,848.85,1.0,0.6135627012171029,2.1387123062685514,1.3333333333333333,0.9231816272888586,0.7933071515591479,0.7272727272727273,0.9999520114904075
UGC07559_rotmod,7,56.66191494685553,9.443652491142588,2.6683924823697356,3.4677202902753765,-2.7852534306952625,23.65857142857143,32.65494000971713,1.3802583181451595,4.608683454460432e-12,2.1195532154478552e-11,-0.07224818016055619,0.027065259111484934,0.08117595707508089,0.12232382991665347,0.08117595707508089,-0.019772612052019117,0.9033970703443334,2.4876733236193205e-10,10.0,Im,0.0,17.9,2.0,0.0,-1.720369473141382,-1.0,0.0,-0.4802484556717358,-0.5454545454545455,0.512269399795158
NGC5033_rotmod,22,207.72360340863858,9.891600162316124,1.1171652920229227,5.96936544285794,-2.008299054357027,211.54545454545453,220.63648240325372,1.0429743474154667,2.0026560971416312e-10,5.7004801068845185e-11,-1.767181055088703,0.08779016313085578,0.2626959601006605,0.3142505218560904,0.2626959601006605,-0.02477329394466507,1.0832078869821893,3.0140194620493755e-10,5.0,Sc,194.2,2036.24,1.0,0.6637183698691331,3.0136900629277683,0.6666666666666666,0.9986470878067369,1.082063102298816,0.36363636363636365,0.9999944397014184
NGC4051_rotmod,7,61.37637820653816,10.22939636775636,1.5449870376635164,4.721328836693925,-2.3468588372454406,143.57142857142858,160.64948764067648,1.1189516552086918,7.389990606442625e-11,7.348449918853139e-11,-0.6072312443815909,0.04486131404529426,0.13449372968084639,0.18604186836165604,0.13449372968084639,-0.024770207491979234,0.9528714006078626,2.651341939012552e-10,4.0,Sbc,157.0,319.76,2.0,0.45107561936021673,1.1624005284149768,1.0,0.6786995420113502,0.47110943454650384,0.5454545454545455,0.9994685193878892
UGC02885_rotmod,19,185.4464775596992,10.302582086649956,3.096955407462667,3.541656582963468,-2.159124737715503,285.8421052631579,307.43335264031293,1.0755355735897525,1.1031640589368397e-10,7.168903721754848e-11,-1.3920867063358882,0.15145551597689372,0.45092392852126206,0.5024752722403626,0.45092392852126206,-0.02477174759537608,1.3075496281508867,3.638237306068012e-10,5.0,Sc,289.5,421.53,1.0,1.0629851110249586,1.4387207632982673,0.6666666666666666,1.5993937092871235,0.5622993094034129,0.36363636363636365,0.9997308849907707
F574-1_rotmod,14,134.1770688696872,10.321312989975938,3.0452987904174216,4.361306451710399,2.5794126885286466,80.74285714285715,68.86054809751984,0.8528376445198848,5.741963701918043e-12,2.1419693139126256e-11,-0.11757086988634177,-0.003547188876303993,-0.010641521996459036,0.0385316555714114,-0.010641521996459036,-0.023628977545401414,0.8241435296603546,2.2877200061962259e-10,7.0,Sd,97.8,29.98,1.0,-0.022245608947319737,-1.2046396933136396,0.0,-0.03347129385029471,-0.31004979431659885,0.0,0.8339593230998303
NGC3741_rotmod,21,207.67163140097762,10.38358157004888,3.2779485157583816,4.464855110676718,2.683486399510019,36.180952380952384,29.93116005768225,0.8272629128867165,2.460194712716273e-12,1.0514304093711467e-11,-0.7729590863710813,-0.08314240845606166,-0.24885407490555217,-0.19823982690872502,-0.24885407490555217,-0.02432144897985695,0.649454089897882,1.8054036735465143e-10,10.0,Im,50.1,42.94,1.0,-0.6911491778972723,-0.8453663935374564,-1.0,-1.0399201605392094,-0.19148414797565455,-0.5454545454545455,0.927960047604072
NGC4214_rotmod,14,139.89561567358706,10.761201205660543,3.040382631931522,4.238363767669916,3.0349977980501466,75.22142857142856,55.72928262226207,0.7408697718276224,2.1336968673497013e-11,3.4523990317599224e-11,-1.452192547280116,-0.008317054213513662,-0.024950587337617906,0.02659931805789067,-0.024950587337617906,-0.02477105644386753,0.8124347764803953,2.2605843766560312e-10,10.0,Im,80.1,363.77,2.0,-0.22189433191377791,1.2913516138039804,-1.0,-0.3338677041742991,0.5136652515110215,-0.5454545454545455,0.9996131279250489
NGC2915_rotmod,30,319.73775287031384,11.025439754148753,3.38125050274817,4.100256393464961,2.733438718268529,74.11666666666669,54.98937315566595,0.7419299278929516,9.117970916372253e-12,2.2304749038482754e-11,-1.05016985185626,0.007333395789353773,0.021999792996098146,0.07354913088836157,0.021999792996098146,-0.024770783743950628,0.8514885185464308,2.369249329653211e-10,11.0,BCD,83.5,347.4,2.0,-0.18032355413128162,1.245306667818913,-1.3333333333333333,-0.27131928295381,0.49846971990637845,-0.7272727272727273,0.9995666727240335
NGC0289_rotmod,28,298.59807048097576,11.059187795591695,2.572772720913504,4.68683030007759,-2.2696966832209076,173.03571428571428,186.81520091350538,1.079633772049154,4.521292190204894e-11,4.3739104859379964e-11,-1.538107675608162,0.050841603220464875,0.15239352653492272,0.2039480309255665,0.15239352653492272,-0.02477326637940873,0.9700811713041515,2.699244897947081e-10,4.0,Sbc,163.0,1587.93,2.0,0.4885800148186709,2.7650163742428773,1.0,0.7351295837351046,0.9999970076425233,0.5454545454545455,0.9999897404716167
NGC0300_rotmod,25,265.81639380884934,11.075683075368723,1.6540382181067468,4.300240869626793,2.378220135582567,80.664,69.95492087202996,0.867238431915476,7.1672160788675354e-12,2.2913291331828664e-11,-1.0862020455822445,-0.011058264411331866,-0.03317344103793141,0.01833748519597435,-0.03317344103793141,-0.024752325953388644,0.805781635562372,2.2419847456845278e-10,7.0,Sd,93.3,147.51,2.0,-0.0693500781347933,0.3887257841038662,0.0,-0.10434584412984743,0.21578501668951985,0.0,0.9964313663303147
UGC04483_rotmod,8,77.53786542972776,11.076837918532537,2.5890802419318057,4.184143593976589,-2.832327319879892,18.27625,22.902019147536386,1.2531027507030372,5.780120441225904e-12,2.3570305506839925e-11,-0.287061829613099,0.027065259111484934,0.08117595707508089,0.1302912816638515,0.08117595707508089,-0.02360117769980068,0.9033970703443334,2.5075729100160746e-10,10.0,Im,0.0,29.71,2.0,0.0,-1.213686496513575,-1.0,0.0,-0.3130353767948623,-0.5454545454545455,0.8305346221007107
F568-1_rotmod,12,126.1498984156576,11.4681725832416,3.3043927435348737,4.5039576759679685,2.8835374294079323,100.88333333333333,67.60407145504672,0.6701213096485715,6.448209080849074e-12,2.180355867210715e-11,0.28815308634209186,-0.018043506074323288,-0.05412464459767809,-0.009571753851611561,-0.05412464459767809,-0.021408810800735888,0.7890751619640526,2.1802777603557415e-10,5.0,Sc,0.0,20.36,1.0,0.0,-1.5915979943057694,0.6666666666666666,0.0,-0.43775191159808746,0.36363636363636365,0.619629229906761
UGC06446_rotmod,17,199.71575542698903,12.482234714186815,3.371769552759396,4.990742785154274,2.9065848581826335,72.96470588235293,60.740570347068385,0.8324650886005827,6.01694005815125e-12,2.0165234230497556e-11,-0.4696574892540916,-0.03125568814496071,-0.09373654211630246,-0.04355277538763424,-0.09373654211630246,-0.024114591649862287,0.7584293735230146,2.1074343508421269e-10,7.0,Sd,82.2,37.05,1.0,-0.19601488392595706,-0.9929018342459954,0.0,-0.2949288461580911,-0.24017308449473734,0.0,0.8979990284809354
NGC3109_rotmod,25,304.35583142261066,12.681492975942112,2.3270175621146683,5.039558899765821,2.5414640319611808,45.764,38.247229732131714,0.8357492730559328,2.6691577586870797e-12,1.2710605729628979e-11,-0.08171211064020756,-0.047730326444282004,-0.14308233986305335,-0.14181935430770976,-0.14308233986305335,-0.0006068970687564399,0.7219124588093586,1.9101937586557103e-10,9.0,Sm,66.2,11.4,1.0,-0.4124897230451288,-2.1715568305876416,-0.6666666666666666,-0.6206422473291598,-0.6291471372319978,-0.36363636363636365,0.010096942572882519
F568-V1_rotmod,15,187.56126713841542,13.397233367029672,1.8239619446495376,6.325502228772429,2.714799396025652,94.81333333333333,67.30838369878205,0.7099042015762416,5.436592706957151e-12,2.229672631445645e-11,-0.2620066197960169,0.01849744591067813,0.055486009595164906,0.1049313243530092,0.055486009595164906,-0.02375974647003081,0.8804844195821746,2.444780539240688e-10,7.0,Sd,112.3,31.39,1.0,0.11600367575630613,-1.1586808151342292,0.0,0.17454200189118443,-0.2948826663952054,0.0,0.8504024973250637
NGC5585_rotmod,24,314.7099492124135,13.683041270104935,2.6820239691427123,5.217259667515391,-0.605642218215284,62.1875,62.668182030969795,1.0077295602970018,1.6918977724820126e-11,3.33777907589244e-11,-0.6823089100919506,-0.016269698438050217,-0.04880478913068867,0.00260391037407047,-0.04880478913068867,-0.02470320337870428,0.7932841133584273,2.2069863577871622e-10,7.0,Sd,90.3,90.54,1.0,-0.10203272556515161,-0.09937844398027873,0.0,-0.15352096442157154,0.05470320704600563,0.0,0.9881730141654559
NGC3877_rotmod,13,164.23502904513316,13.686252420427763,3.3665082565124873,4.866558054197931,-2.128767778413259,144.06923076923078,156.72919444338007,1.0878741672080414,6.954571025548895e-11,8.280171236961525e-11,-0.6005557933184034,0.06506032025010576,0.19490603595767647,0.24645927819702687,0.19490603595767647,-0.02477265988322433,1.0122109322198054,2.8164671439951005e-10,5.0,Sc,168.4,598.18,2.0,0.5211719158201351,1.7887215260146039,0.6666666666666666,0.7841681647037393,0.6778048776633921,0.36363636363636365,0.9998863571793124
D564-8_rotmod,6,73.58292634041194,14.716585268082389,3.1199216819832842,4.578150630623482,-3.385717838924006,19.05666666666667,24.789875218884315,1.3008505449825598,1.3320706258022078e-12,1.1271242653052623e-11,-0.6985519085149147,0.027065259111484934,0.08117595707508089,0.0649398295986838,0.08117595707508089,0.007801877172459415,0.9033970703443334,2.348939301368448e-10,10.0,Im,0.0,10.11,2.0,0.0,-2.2916451529557116,-1.0,0.0,-0.6687781077729202,-0.5454545454545455,-0.13694355748414924
NGC0247_rotmod,26,375.2516490289585,15.010065961158341,0.3491862586700235,6.787226229861352,2.0220084161257517,85.17307692307692,82.25841372428545,0.9657795244215045,6.767935717903143e-12,2.416945616485044e-11,-0.48035952895725254,0.0076279342665710225,0.02288335897577981,0.07269835658358435,0.02288335897577981,-0.023937388595121754,0.8522411973052131,2.3672344904101906e-10,7.0,Sd,104.9,33.79,2.0,0.04783732941416027,-1.0850052852618928,0.0,0.07197722991654149,-0.270568622395089,0.0,0.8736626686179778
UGC08490_rotmod,30,445.3905541125331,15.358294969397694,3.7509134280919647,4.757962757618243,3.7795633269373763,75.15666666666667,61.210077990267756,0.8144331129232415,9.400711334937362e-12,2.3808504394360324e-11,-1.2045973230037341,-0.020353182231856132,-0.06105111674542052,-0.009562274272404685,-0.06105111674542052,-0.024741714137842135,0.7836285395470549,2.1802984285694267e-10,9.0,Sm,78.6,124.98,1.0,-0.2407984865529306,0.22298353851284428,-0.6666666666666666,-0.36231136316412094,0.16108755799514635,-0.36363636363636365,0.9946368254352337
UGC07577_rotmod,9,124.33129551365447,15.541411939206808,4.187708721515762,4.6325436706955525,-3.4509670283983342,10.68888888888889,21.62845436891161,2.0234520719355973,2.2535734233384236e-12,1.4233582019264245e-11,0.14460717572550694,0.027065259111484934,0.08117595707508089,0.08944592822316194,0.08117595707508089,-0.0039739340067949025,0.9033970703443334,2.407213763043932e-10,10.0,Im,0.0,11.94,2.0,0.0,-2.1252760780236355,-1.0,0.0,-0.613873785874368,-0.5454545454545455,0.06699841149816577
UGC11557_rotmod,12,172.7235178961442,15.702137990558562,3.5809560658114457,4.983806191601441,-3.68156100035058,57.31666666666666,85.65221764082492,1.4943684380487046,2.0753602135540023e-11,4.1750700584552546e-11,-0.3931348661710318,0.009021753037161644,0.02706452483661599,0.07852229298063088,0.02706452483661599,-0.02472678212289987,0.8558120190013347,2.38106133777722e-10,8.0,Sdm,0.0,106.86,2.0,0.0,0.06634938054153391,-0.3333333333333333,0.0,0.10939590656848187,-0.18181818181818182,0.9921215524586713
